"","WorkerId","HITId","num_questions","num_missed","ratio_missed","native_english","country_usa","filler1","filler2","fillers_correct"
"959","A67Z8IR5X029C","391JB9X4ZY8OCCKSIH21BIIJHLDKM7",54,1,0.0185185185185185,TRUE,TRUE,6,6,FALSE
"960","A6HDSE80LQPR8","38DCH97KHH2KM7C2SP96RC2BCXAJQU",54,0,0,TRUE,TRUE,1,7,TRUE
"961","A6INY1UVFY5GB","3IVKZBIBJ0908HWPWTVQAZ1XHTRSHN",54,0,0,TRUE,TRUE,1,7,TRUE
"962","A6R88PQFFSNI9","3KI0JD2ZU1IYSUSGC76BIHGBL1Y76E",54,0,0,TRUE,TRUE,1,7,TRUE
"963","A6XAX4NBQK8W2","3XDSWAMB22SXET6WIXSK48PGMD1CQ9",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"964","A72LC42LU78IP","3YKP7CX6G2F4Y69B8YNJTX23Z297BZ",54,0,0,FALSE,TRUE,1,7,TRUE
"965","A77K8W55MJEKX","3OEWW2KGQJB4Y9ZU3GVRZ9CYSCVDO2",54,0,0,FALSE,FALSE,1,7,TRUE
"966","A7I3G380E29VE","3NRZ1LDP7W6PMAGRAYX3F10RQZ1PZU",54,0,0,TRUE,TRUE,1,7,TRUE
"967","A7L0R538M5DXG","3SV8KD29L4SOBJJBX6SVJKESWPVKZO",54,0,0,TRUE,TRUE,1,7,TRUE
"968","A7LML9IOO802O","3LCXHSGDLT6OO75N6SNKPW4KPDZEST",54,0,0,TRUE,TRUE,1,7,TRUE
"969","A7O82NXM2PI12","3INZSNUD80Q1RMVO1RC92JH9XD9D9O",54,0,0,TRUE,TRUE,1,7,TRUE
"970","A7OZPNXIVO1FX","3CMV9YRYP319VAWP0K1AAQ3H2RNJL5",54,0,0,TRUE,TRUE,1,7,TRUE
"971","A8GD33ZJ1SAA5","3BO3NEOQM0HW4GLFLBRKPB86V0ZAI2",54,0,0,TRUE,TRUE,1,7,TRUE
"972","A8UJNIY9R8S7W","3W3RSPVVGSRI9Q7JCJ5OHSCSJ7LULC",54,0,0,TRUE,TRUE,7,7,FALSE
"973","A90G0G4SJ26BM","3UV0D2KX1MJXS038B2B89B9ENYBF45",54,3,0.0555555555555556,TRUE,TRUE,1,7,TRUE
"974","A98E8M4QLI9RS","356TQKY9XFXLW8B45M392VC2RWO780",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"975","A98S1WLZ7NJL0","3QD8LUVX4XYWO5YTP104KAFZRY1X5G",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"976","A9T9D6JMWCOTW","39HYCOOPKOLGY6EIQ0GE75NTXCGDMN",54,0,0,TRUE,TRUE,1,7,TRUE
"977","AAASQIW3J32OL","3OQQD2WO8I6WKVMUCWCA23U0PQ7I3E",54,0,0,TRUE,TRUE,1,7,TRUE
"978","AAH6HJWRC4JD2","3XUSYT70IT1JVS7B1VTG98GGU9FD0C",54,0,0,TRUE,TRUE,1,7,TRUE
"979","AAQREZOK13OV7","38XPGNCKHT0MOXPYBHGCRXC0BSZ4VI",54,0,0,TRUE,TRUE,1,7,TRUE
"980","AB09F0Q4T10TE","3S1WOPCJFGTVP4MXJYE6XVDXTUMEJD",54,0,0,TRUE,TRUE,1,7,TRUE
"981","ABW8U1U74P8MI","3T8DUCXY0N688BRLNHCO7NZV0ZX9T3",54,3,0.0555555555555556,TRUE,TRUE,1,7,TRUE
"982","AC75J5UN6DOKB","3VLL1PIENQO71A4QVYKOQ1V1GT4ZOK",54,0,0,TRUE,TRUE,1,7,TRUE
"983","AC7QPNOH2LELF","3V7ICJJAZAG7FJRS60PCQLIT80JB4J",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"984","ACBPSLPGDTGEZ","324N5FAHSXB72ZE1W93SYE1W8EPKVO",54,2,0.037037037037037,FALSE,FALSE,1,7,TRUE
"985","ACGGIBC0P38HU","3DQYSJDTYLBWKORM02T7O4LC4S1EX1",54,0,0,TRUE,TRUE,1,7,TRUE
"986","ACGHHDT7RY1AH","3YLTXLH3DF63VPGX4CRWFUWMU9KPH4",54,0,0,TRUE,TRUE,1,7,TRUE
"987","ACKG8OU1KHKO2","3XWUWJ18TLQLSGUDLXXP8F8BWYEUU6",54,0,0,TRUE,TRUE,1,7,TRUE
"988","ACON9O9NMFOHE","3LCXHSGDLT6OO75N6SNKPW4KPDZSE7",54,0,0,TRUE,TRUE,1,7,TRUE
"989","ACSS93E03ZUGX","302OLP89DZ75RDZFT1VYE8ABIVFAC0",54,0,0,TRUE,TRUE,1,7,TRUE
"990","AD75IYA9OIIQF","3HRWUH63QU2RCBKPNVDVM8O1PLSN5P",54,0,0,TRUE,TRUE,1,7,TRUE
"991","ADJ9I7ZBFYFH7","3VEI3XUCZRXGKJU00H3QTYYSHIIPR1",54,0,0,TRUE,TRUE,1,7,TRUE
"992","ADQT97A98U8UT","30Y6N4AHYPW7VMRAV8CVT4H33ZFDRB",54,0,0,TRUE,TRUE,6,4,FALSE
"993","ADQT97A98U8UT","34XASH8KLQMPN3H8V9797Z4IBVJMPA",54,0,0,TRUE,TRUE,6,6,FALSE
"994","ADVJB810K4OYR","3W0XM68YZPVRGNY3PVJ3RQUGJAIK1Z",54,0,0,TRUE,TRUE,1,7,TRUE
"995","ADZDFHPZZ5VFL","3LCXHSGDLT6OO75N6SNKPW4KPDZEST",54,1,0.0185185185185185,FALSE,TRUE,1,7,TRUE
"996","AE015UO038LEC","31ANT7FQN82Z2FYEKXIIHOR539J5HY",54,0,0,TRUE,TRUE,1,7,TRUE
"997","AEBY6S5MX5O8R","3N3WJQXELSQ9PEYHTZVIB9H00G12L1",54,0,0,TRUE,TRUE,1,7,TRUE
"998","AEF74ZYJTTEIA","3D3B8GE892RAGJYE60342DYYBWCP9E",54,0,0,TRUE,TRUE,1,7,TRUE
"999","AF6WFN2THVM4A","3MYASTQBG7B7JLCAITNVOE7Y7DDDQA",54,0,0,TRUE,TRUE,1,7,TRUE
"1000","AFC8SYXW9UZUC","37PGLWGSJT62GTU1X249JPB20CTKIR",54,0,0,TRUE,TRUE,2,7,FALSE
"1001","AFDC9A6Z60W2Z","3EKZL9T8Y8MK107TZ75QVUXFVQ5CHD",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1002","AFIK3VBMMX6G6","3BJKPTD2QCCECBN7HYCAY8ZP6L3RT8",54,0,0,TRUE,TRUE,1,7,TRUE
"1003","AFKB7F09OVKV7","3RWSQDNYL9M7QG0XVJ7R0F65COKFFT",54,0,0,TRUE,TRUE,1,7,TRUE
"1004","AFN5VMMGYPF1I","3SX4X51T809602WIJ64P984S79YAOX",54,0,0,TRUE,TRUE,1,7,TRUE
"1005","AG9LMLEPXP2YC","3OZ4VAIBEXFCRF8JEO3GXZ1JTPPJVO",54,0,0,TRUE,TRUE,2,7,FALSE
"1006","AH4CXTYVNHRJK","3UEDKCTP9VQ5R9D5EB0CS0LTMWIK7W",54,0,0,TRUE,TRUE,1,7,TRUE
"1007","AH7VF786B5UG4","39RRBHZ0AU12RUDNWA62LTP9CM1ZVM",54,2,0.037037037037037,TRUE,TRUE,1,4,FALSE
"1008","AI9YR5E1S3U19","3T6EIBTM9LOHYY2H9NZ78DKNISUAAY",54,0,0,TRUE,TRUE,1,7,TRUE
"1009","AIARY92CAAX0Q","3U18MJKL1UMCBWT425030EUBH2ENCX",54,0,0,TRUE,TRUE,1,7,TRUE
"1010","AIICJA0A5J8NF","3J6BHNX0U9SUUU5SUIH1OX7JMBNKN7",54,0,0,TRUE,TRUE,1,7,TRUE
"1011","AIQ1I6ODSIO56","3W5PY7V3UP7TV93OJZQ04Y5DB6RJYX",54,0,0,TRUE,TRUE,1,7,TRUE
"1012","AJ4JJGGH2U9JM","3BPP3MA3TCK1KUAXMJQJDAQPXJRELF",54,1,0.0185185185185185,FALSE,TRUE,1,7,TRUE
"1013","AJM4334V07JDQ","311HQEI8RSG0G4CREC3MFF96Q5V7Z5",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1014","AJRY9ALX8069Y","3XD2A6FGFNU7TBE6YH7YXI39YGJS9X",54,0,0,TRUE,TRUE,1,7,TRUE
"1015","AJZEXCH1TSUE1","3P7RGTLO6EDNABB3LECW2RNJN4OKAN",54,0,0,TRUE,TRUE,1,7,TRUE
"1016","AK3H5QRAROFGP","3KA7IJSNW65T4CDB4KH0TJTOZWFPBO",54,0,0,TRUE,TRUE,1,7,TRUE
"1017","AKHH4W14A6AN9","36FFXPMST9OLAP4WPCEHQURWK4OHOF",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1018","AKLV0WIZZ356X","3XDSWAMB22SXET6WIXSK48PGMD1CQ9",54,0,0,TRUE,TRUE,1,7,TRUE
"1019","AKSJ3C5O3V9RB","3NCN4N1H1GHT1R1YO548PUOTZHENBQ",54,0,0,TRUE,TRUE,1,7,TRUE
"1020","AKZQ6L29QQ0R3","3TY2U1TEB7A30K8PXZPXUBQPY2IJJ3",54,0,0,TRUE,TRUE,1,7,TRUE
"1021","AL3K9E6X0U9MN","31MBOZ6PAORMNWQJQSKONMQMC7ECLK",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1022","ALEE1QD4TW9G4","36D1BWBEHN1TVWG2TBWXBMWP0LR2M3",54,0,0,TRUE,TRUE,1,7,TRUE
"1023","ALQDW7ERK5R4C","39N6W9XWRDNJ47DNBT5X7LDXJEAGYQ",54,0,0,TRUE,TRUE,1,7,TRUE
"1024","ALQDW7ERK5R4C","3FHTJGYT8N0PVTLMK69EUUKLF97GPW",54,1,0.0185185185185185,TRUE,TRUE,6,4,FALSE
"1025","ALSMH6OVJJZ12","3XWUWJ18TLQLSGUDLXXP8F8BWYEUU6",54,0,0,TRUE,TRUE,1,7,TRUE
"1026","AM4F6TEUBUF9M","3UUSLRKAUL3XD37VMUEPONQ32NLD7C",54,0,0,TRUE,TRUE,1,7,TRUE
"1027","AMA18W8F60Y2J","39KV3A5D1873FSQDJK9EJMC33QV7S0",54,0,0,TRUE,TRUE,1,7,TRUE
"1028","AMV1E7FFPVAW4","3XU9MCX6VOCKSCTUYJSEXLQZ68Q2RR",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1029","ANR1DGRZ314I5","3NSCTNUR2ZNKSSQ0ER8Q0241QETA5S",54,0,0,TRUE,TRUE,1,7,TRUE
"1030","ANTAJF0CKF25T","3ZRKL6Z1E83M8L1ECND8PZPW2TESGO",54,0,0,TRUE,TRUE,1,7,TRUE
"1031","AO32GL5867YY7","3HEADTGN2PSTP3RWMTCPZQNA36JRVO",54,0,0,TRUE,TRUE,1,7,TRUE
"1032","AOAMTLMPOJ7P7","3ZICQFRS31IJ0EIXX7V56Z250X7ZZM",54,0,0,TRUE,TRUE,1,7,TRUE
"1033","AOIR8V07FYMH5","3WUVMVA7OB3IZ6APLFF6P6BWRD1AZZ",54,0,0,TRUE,TRUE,1,7,TRUE
"1034","AOOLS8280CL0Z","3IKMEYR0LWVY58GZ8ZJHW94LBGW2KY",54,0,0,TRUE,TRUE,1,7,TRUE
"1035","AOU4SVB679704","3AC6MFV69KIX9TI3RLPY6SY048RHZH",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1036","AOWW3URQNRJ6U","329E6HTMSW2NQQCICZXMFJ9DHUWK3R",54,0,0,TRUE,TRUE,1,7,TRUE
"1037","AP98R5IIBD3VZ","3ZURAPD288NG016POKS6BD2BBE1F1S",54,0,0,TRUE,TRUE,1,3,FALSE
"1038","APU8QVDVUZB3Y","3IZPORCT1F9O72WCH4VLKPW1VR8HRO",54,0,0,TRUE,TRUE,1,7,TRUE
"1039","APVZMZOTSI5JR","3QI9WAYOGQBKBSC80A4MD8C78FBS6M",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1040","AQ2SB9NTVK8NZ","3MQY1YVHS3KXC5C52M6OX6LVOMNB2N",54,0,0,TRUE,TRUE,1,7,TRUE
"1041","AQKASU6KLW1GZ","33Q5P9PUSPM6SL7N5TBXV11KRGMCZ3",54,0,0,TRUE,TRUE,1,7,TRUE
"1042","AQL24433IP0QQ","335HHSX8CD5U6SD7Z301F0FXGQHDHE",54,0,0,TRUE,TRUE,1,7,TRUE
"1043","AQMLJYUQCSG22","30IRMPJWDZJF9SXKNPYIXHCTN8CKRV",54,0,0,TRUE,TRUE,1,7,TRUE
"1044","AQMLJYUQCSG22","39TX062QX1OTAQBPBICB5DHFD2AX3Q",54,0,0,TRUE,TRUE,1,7,TRUE
"1045","AQWH9UY6FVU21","3IWA71V4TIGS79Y7UKA9CGTZNTCX6W",54,0,0,TRUE,TRUE,1,7,TRUE
"1046","AQY8URN1JQDC2","3WJGKMRWVI93PK2RDBM049IH3YCDC5",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1047","ARG392N6HWZCJ","3GVPRXWRPHUELENHE8F0FK6GUSTI7J",54,0,0,TRUE,TRUE,1,7,TRUE
"1048","ARI1EMAHUA9PO","35A1YQPVFEGZYA9YQF03H0SK3MYI54",54,1,0.0185185185185185,TRUE,TRUE,1,7,TRUE
"1049","ARTARDCXLJ5H6","3D7VY91L65XNJ9GYC4P8CFZTUR4MBP",54,0,0,TRUE,TRUE,1,7,TRUE
"1050","ARWF605I7RWM7","3GKAWYFRAPTMJ9BVIG86O9HO2HRPDV",54,0,0,TRUE,TRUE,1,7,TRUE
"1051","ASF5V3K4IFP4K","3V0TR1NRVA22W9M00MPGVAYNQIYA4N",54,0,0,TRUE,TRUE,2,7,FALSE
"1052","ASGL06ZNUZCRT","3YLTXLH3DF63VPGX4CRWFUWMU9KHPW",54,2,0.037037037037037,TRUE,TRUE,1,7,TRUE
"1053","ASJC3FUNX995V","3HFWPF5AK9JLE9PQH86O650NYO9S3G",54,0,0,TRUE,TRUE,1,7,TRUE
"1054","ASZ2RI6HYGIT0","3GS542CVJVN6N9GVMLUQ47THKWB598",54,0,0,FALSE,FALSE,1,7,TRUE
"1055","ATP2BJPDK4K2B","3DGDV62G7O9ZGZDFLROPSQQK5Q2P2M",54,0,0,TRUE,TRUE,1,7,TRUE
"1056","ATPXLUQECTOD2","3IH9TRB0FBZ0AS8FPSYREAF3R6TI1M",54,0,0,TRUE,TRUE,1,7,TRUE
"1057","ATSY5JUZFMZHA","3KA7IJSNW65T4CDB4KH0TJTOZWFPBO",54,0,0,TRUE,TRUE,7,7,FALSE
"1058","AU34T9OMHN4Z4","3UAU495MIISQFBAGPBLG99GMECQUOT",54,0,0,TRUE,TRUE,1,7,TRUE
"1059","AU849EHZNGV2Z","3O2Y2UIUCQUI62SBWUYOGSYAKK1KF0",54,0,0,TRUE,TRUE,1,7,TRUE
"1060","AUZPFT19ZDAPD","3L1EFR8WWT5YP69KSX7ZQJKU9QPF91",54,0,0,FALSE,TRUE,1,7,TRUE
"1061","AVD6HMIO1HLFI","3MD8CKRQZZNKY8R254Y6W2CG8JCJRV",54,0,0,TRUE,TRUE,1,7,TRUE
"1062","AVEJOYXMU4K25","3MIVREZQVHYFXRIKAA9ISR2ORMAKQU",54,0,0,TRUE,TRUE,1,7,TRUE
"1063","AVXEDARJC5HLU","30EMX9PEVKJRA7XX2EYNNRHP9AVKSJ",54,0,0,TRUE,TRUE,1,7,TRUE
"1064","AW0MG225VXWCN","36U4VBVNQODTCO2WH32K34LRPZARUZ",54,0,0,TRUE,TRUE,1,7,TRUE
"1065","AWE9A4ZOP9LNU","3RSBJ6YZECQ1WTDQUMQHN9FJ4PBFOF",54,0,0,TRUE,TRUE,1,7,TRUE
"1066","AWKJJC3QFU9VW","3QI9WAYOGQBKBSC80A4MD8C78FBS6M",54,0,0,TRUE,TRUE,1,7,TRUE
"1067","AX8X8S8PO81CB","3G57RS03HH5VNPVW1CFBUKL3EQ152G",54,0,0,TRUE,TRUE,1,7,TRUE
"1068","AXKTYKCT9NGHS","3W31J70BASWB3Q815S8N8MD7N79KCP",54,0,0,TRUE,TRUE,1,7,TRUE
"1069","AXMPSUNKUBEIL","3OJX0UFJ0Z7N8O6ANM2YCJLXJD49UU",54,0,0,TRUE,TRUE,1,7,TRUE
"1070","AXPZAP62ZYWP8","3IZVJEBJ6AKHC4YMV2YU919AVUB6Z5",54,0,0,TRUE,TRUE,1,7,TRUE
"1071","AXQQBHFXMWR26","39WSF6KUV2L9QFDUZB6B5RUJSOWEOW",54,0,0,TRUE,TRUE,1,7,TRUE
"1072","AXRQT9X4XRXSS","3CVBMEMMXBGEPJCX8QXFF851UFEH7P",54,0,0,TRUE,TRUE,1,7,TRUE
"1073","AY7WPVKHVNBLG","3RZS0FBRWKACEH5HIKDV43Z6HHFPCV",54,0,0,TRUE,TRUE,1,7,TRUE
"1074","AYDILOZLKOAS8","3ABAOCJ4R84ANFINVMMY74USGR5MQ1",54,0,0,TRUE,TRUE,1,7,TRUE
"1075","AYJGQBBK6KXZ7","3Q7TKIAPOTAWSOWXQOFZ7S84X7QDLL",54,0,0,TRUE,TRUE,1,7,TRUE
"1076","AYO9K8VF5A11I","3ZXV7Q5FJBO0N4GN4HHQS9L2FBSCFF",54,0,0,TRUE,TRUE,1,7,TRUE
"1077","AZ5ZYUCAQ0XDL","30ZKOOGW2W6L4APHD46EXCRKEYOA1A",54,0,0,TRUE,TRUE,1,7,TRUE
